timestamp,mid_price,best_bid,best_ask,bids,asks,curr_delta,max_delta,min_delta,bid_vpoc,ask_vpoc,trades,trades_vol
1727790818.6609964,2571.7650000000003,2571.76,2571.77,500,500,"(-0.9882288489818208, 1727790816.7915)","(-0.05238167282679493, 1727790788.309475)","(-0.9882288489818208, 1727790816.7915)","(2497.0, 1000.0)","(2611.6000000000004, 438.301)",24,3.5829665200000003
1727790849.2638986,2573.4049999999997,2573.4,2573.41,500,500,"(-0.656491734682645, 1727790841.937926)","(0.17175413265867753, 1727790826.226906)","(-0.656491734682645, 1727790841.937926)","(2497.0, 1000.0)","(2611.6000000000004, 438.301)",3,0.9057063000000001
1727790879.760463,2575.24,2575.23,2575.25,500,500,"(1.0, 1727790871.199851)","(1.0, 1727790871.199851)","(0.0004221727529386741, 1727790861.408927)","(2497.0, 1000.0)","(2618.0, 437.70799999999997)",9,100.1657253
1727790910.2249424,2573.785,2573.78,2573.79,500,500,"(-1.0, 1727790902.615063)","(-0.9969225078867882, 1727790902.611277)","(-1.0, 1727790902.615063)","(2497.0, 1000.0)","(2611.6000000000004, 438.301)",2,2.60802618
1727790940.7039454,2573.675,2573.67,2573.68,500,500,"(0.03755041053887438, 1727790937.842386)","(0.41322978232241553, 1727790937.204731)","(-0.10554542294702172, 1727790926.45945)","(2497.0, 1000.0)","(2618.0, 437.70799999999997)",11,2.59319535
1727790971.193362,2576.355,2576.19,2576.52,500,500,"(0.9937785110573535, 1727790969.755635)","(0.9937785110573535, 1727790969.755635)","(-0.003110744471323204, 1727790942.857008)","(2497.0, 1000.0)","(2618.0, 437.70799999999997)",35,208.95319625000002
1727791001.762826,2572.4449999999997,2572.44,2572.45,500,500,"(0.5577675805760154, 1727790999.223063)","(0.6263295922110019, 1727790981.83093)","(-0.14744794364004377, 1727790973.697606)","(2497.0, 1000.0)","(2612.6000000000004, 544.29)",55,11.940419489999998
1727791032.3646266,2576.705,2576.7,2576.71,500,500,"(-0.06853611113972786, 1727791027.936852)","(0.39352683498919744, 1727791007.065238)","(-0.1407412205806664, 1727791016.874473)","(2497.0, 1016.296)","(2618.0, 437.70799999999997)",9,1.4967954600000002
1727791062.887579,2579.675,2579.67,2579.68,500,500,"(0.99958348660437, 1727791060.391914)","(0.9997780281249818, 1727791059.667236)","(3.1015900537294475e-05, 1727791034.590483)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",33,205.61163434
1727791093.4795287,2582.4049999999997,2582.4,2582.41,500,500,"(0.5765746112308531, 1727791085.566187)","(0.5765746112308531, 1727791085.566187)","(-0.2117126943845735, 1727791074.860734)","(2497.0, 1021.164)","(2630.2000000000003, 412.805)",4,0.012605809999999999
1727791123.9971287,2585.7349999999997,2585.73,2585.74,500,500,"(1.0, 1727791109.356749)","(1.0, 1727791109.356749)","(0.012566467806967884, 1727791105.730944)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",3,0.66095343
1727791154.6024406,2582.475,2582.47,2582.48,500,500,"(0.7670421914245361, 1727791151.269684)","(0.7670421914245361, 1727791151.269684)","(-0.05960187020848596, 1727791143.247663)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",6,4.46383174
1727791185.2257977,2580.4700000000003,2580.26,2580.68,500,500,"(-0.6663510429283951, 1727791173.053515)","(0.07320925140499371, 1727791169.033955)","(-0.6663510429283951, 1727791173.053515)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",5,1.06820229
1727791215.7268946,2580.0299999999997,2579.96,2580.1,500,500,"(0.6841106106688305, 1727791214.879929)","(0.7082554254747547, 1727791196.26618)","(-0.13253356923630424, 1727791196.245388)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",5,5.946795249999999
1727791246.1628516,2582.65,2582.61,2582.69,500,500,"(1.0, 1727791237.952129)","(1.0, 1727791237.952129)","(0.004775004626570773, 1727791221.039365)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",6,0.7977290699999999
1727791276.6461282,2582.685,2582.68,2582.69,500,500,"(1.0, 1727791264.09582)","(1.0, 1727791264.09582)","(0.5829494368488739, 1727791264.09582)","(2497.0, 1000.0)","(2645.2000000000003, 438.086)",2,0.01888747
1727791307.520721,2585.77,2585.68,2585.86,500,500,"(0.9043405014118918, 1727791299.903932)","(0.9521702507059459, 1727791297.324149)","(0.015674304244667286, 1727791278.246992)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",11,1.9714897399999998
1727791338.0930488,2587.455,2587.45,2587.46,500,500,"(-1.0, 1727791329.439049)","(-1.0, 1727791329.439049)","(-1.0, 1727791329.439049)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",1,0.21875
1727791368.7493176,2588.2650000000003,2588.26,2588.27,500,500,"(1.0, 1727791367.902577)","(1.0, 1727791367.902577)","(0.0015054092558638222, 1727791343.495693)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",7,1.66597222
1727791399.2237074,2587.835,2587.69,2587.98,500,500,"(-0.9986890819188471, 1727791397.910583)","(0.0006554590405764819, 1727791376.393944)","(-0.9986890819188471, 1727791397.910583)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",9,5.894464430000001
1727791429.793638,2587.455,2587.45,2587.46,500,500,0,0,0,"(2497.0, 1000.0)","(2630.2000000000003, 412.805)",0,0.0
1727791460.3719902,2585.505,2585.5,2585.51,500,500,"(0.5478360999474591, 1727791454.05632)","(0.7739180499737296, 1727791437.917267)","(0.0018553216367142586, 1727791433.181705)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",4,3.49740437
1727791490.9751713,2588.625,2588.62,2588.63,500,500,"(0.07790087463556862, 1727791474.426508)","(0.07790087463556862, 1727791474.426508)","(-0.46104956268221575, 1727791468.926684)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",5,1.7149999999999999
1727791521.5458338,2586.685,2586.68,2586.69,500,500,"(-1.0, 1727791498.498021)","(-0.07281400973469607, 1727791498.498021)","(-1.0, 1727791498.498021)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",2,0.06961902
1727791552.129823,2584.005,2584.0,2584.01,500,500,"(-0.7521546498743522, 1727791548.559442)","(-0.12162098920972443, 1727791544.341463)","(-0.7521546498743522, 1727791548.559442)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",9,1.27098144
1727791582.6584435,2583.565,2583.56,2583.57,500,500,"(-0.659525266638036, 1727791577.911067)","(-0.3923227465393071, 1727791565.534803)","(-0.8142524771671514, 1727791574.02919)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",6,1.86974262
1727791613.3223116,2585.185,2585.18,2585.19,500,500,"(1.0, 1727791588.055308)","(1.0, 1727791588.055308)","(0.0010166333644837584, 1727791588.055308)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",2,5.24849979
1727791644.076449,2581.375,2581.37,2581.38,500,500,"(-0.6877585726675876, 1727791636.906961)","(0.01779098796305585, 1727791624.106736)","(-0.8255035479929856, 1727791630.421377)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",16,1.30676273
1727791674.5473564,2577.075,2576.97,2577.18,500,500,"(-0.9750901726202215, 1727791664.275219)","(-0.0006515374501869486, 1727791649.556602)","(-0.9875450863101107, 1727791662.05327)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",18,76.74155950000001
1727791705.1168783,2581.225,2581.22,2581.23,500,500,"(-0.5349964610656591, 1727791700.867692)","(0.2325017694671705, 1727791697.13053)","(-0.5349964610656591, 1727791700.867692)","(2497.0, 1000.0)","(2623.8, 437.70799999999997)",13,0.84690749
1727791735.589812,2584.3450000000003,2584.34,2584.35,500,500,"(-0.6985303064391714, 1727791717.993429)","(-0.6985303064391714, 1727791717.993429)","(-0.8492651532195857, 1727791710.049227)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",2,0.13938688
1727791766.0566258,2579.745,2579.62,2579.87,500,500,"(0.9948919123546148, 1727791759.594028)","(0.9974459561773075, 1727791751.479635)","(0.992500229097731, 1727791750.451569)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",3,0.78307192
1727791796.5199907,2578.285,2578.28,2578.29,500,500,"(-0.8836728275941267, 1727791790.600863)","(-0.8836728275941267, 1727791790.600863)","(-0.9418364137970633, 1727791774.444654)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",2,0.42982219000000005
1727791826.9600036,2574.25,2574.01,2574.49,500,500,"(-0.9999999999999999, 1727791819.275495)","(-0.10329326535864489, 1727791819.199628)","(-0.9999999999999999, 1727791819.275495)","(2497.0, 1000.0)","(2613.4, 579.3240000000001)",8,0.9387239300000001
1727791857.4752069,2573.0550000000003,2573.05,2573.06,500,500,0,0,0,"(2497.0, 1000.0)","(2612.6000000000004, 544.29)",0,0.0
1727791887.9208689,2572.6549999999997,2572.65,2572.66,500,500,"(-0.5998197000097346, 1727791886.024316)","(-0.5998197000097346, 1727791886.024316)","(-0.7999098500048674, 1727791869.040325)","(2497.0, 1000.0)","(2612.6000000000004, 544.29)",2,0.9804104800000001
1727791918.4265714,2573.995,2573.99,2574.0,500,500,"(1.0, 1727791910.90312)","(1.0, 1727791910.90312)","(0.07056674770283855, 1727791901.946901)","(2497.0, 1000.0)","(2614.2000000000003, 438.301)",2,0.27543667
1727791948.895787,2572.975,2572.97,2572.98,500,500,0,0,0,"(2497.0, 1000.0)","(2612.6000000000004, 544.29)",0,0.0
1727791979.3508737,2572.9849999999997,2572.98,2572.99,500,500,"(-0.7462017317448474, 1727791976.016152)","(-0.7462017317448474, 1727791976.016152)","(-0.8731008658724236, 1727791964.098089)","(2497.0, 1000.0)","(2614.2000000000003, 438.301)",6,5.12217837
1727792009.7874696,2581.275,2581.27,2581.28,500,500,"(1.0000000000000002, 1727791993.06623)","(1.0000000000000002, 1727791993.06623)","(0.15378647353197383, 1727791981.805674)","(2497.0, 1000.0)","(2620.6000000000004, 437.714)",20,118.97729436
1727792040.2558784,2579.65,2579.53,2579.77,500,500,"(1.0, 1727792018.137344)","(1.0, 1727792018.137344)","(1.0, 1727792018.137344)","(2497.0, 1000.0)","(2620.6000000000004, 437.714)",1,0.254
1727792070.8679588,2578.2250000000004,2578.05,2578.4,500,500,"(0.3682119077524262, 1727792068.17585)","(0.3682119077524262, 1727792068.17585)","(-0.31223481697184013, 1727792054.640208)","(2497.0, 1000.0)","(2620.6000000000004, 437.714)",4,2.0576519500000003
1727792101.5224562,2578.035,2578.03,2578.04,500,500,"(-0.008356596840277165, 1727792087.272442)","(0.49582170157986144, 1727792071.10832)","(-0.008356596840277165, 1727792087.272442)","(2497.0, 1000.0)","(2620.6000000000004, 437.714)",4,0.69419886
1727792132.0198243,2578.355,2578.35,2578.36,500,500,"(-0.7409773847037727, 1727792113.32053)","(-0.7409773847037727, 1727792113.32053)","(-0.8704886923518864, 1727792110.701282)","(2497.0, 1000.0)","(2630.2000000000003, 412.805)",3,0.10798532
1727794623.6963186,2547.535,2547.53,2547.54,500,500,"(-1.0, 1727794610.426416)","(-1.0, 1727794610.426416)","(-1.0, 1727794610.426416)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",1,0.00564999
1727794654.3350632,2547.0950000000003,2547.09,2547.1,500,500,"(0.7682127170299669, 1727794649.557528)","(0.7682127170299669, 1727794649.557528)","(0.003870963905631602, 1727794642.141888)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",4,0.85431693
1727794684.8303688,2546.8050000000003,2546.8,2546.81,500,500,"(1.0, 1727794678.235989)","(1.0, 1727794678.235989)","(0.0652740205091443, 1727794660.341234)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",4,0.75102207
1727794715.4387314,2546.8050000000003,2546.8,2546.81,500,500,0,0,0,"(2497.0, 1000.0)","(2588.2000000000003, 413.367)",0,0.0
1727794746.0818312,2548.715,2548.71,2548.72,500,500,"(0.5556926077533703, 1727794729.998685)","(0.7330313187949369, 1727794716.400944)","(0.5108776226716221, 1727794721.136403)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",6,0.89208509
1727794776.5832977,2548.615,2548.61,2548.62,500,500,"(1.0, 1727794759.138424)","(1.0, 1727794759.138424)","(0.21494631315737414, 1727794749.486714)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",3,19.626761390000002
1727794807.2053304,2548.615,2548.61,2548.62,500,500,"(0.3971233191101632, 1727794805.447055)","(0.6985616595550815, 1727794795.214758)","(0.3971233191101632, 1727794805.447055)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",8,2.87262728
1727794837.6436327,2546.1549999999997,2546.15,2546.16,500,500,"(-0.7307816020073673, 1727794836.431486)","(0.13138824004551544, 1727794829.816766)","(-0.7307816020073673, 1727794836.431486)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",10,1.21702886
1727794868.0998125,2546.16,2545.96,2546.36,500,500,"(-0.612814605473914, 1727794867.239203)","(0.16183957848506833, 1727794859.24814)","(-0.612814605473914, 1727794867.239203)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",8,2.68131142
1727794898.7256215,2548.395,2548.39,2548.4,500,500,"(-0.6903324867993904, 1727794888.884221)","(0.14619977006383442, 1727794883.555059)","(-0.6903324867993904, 1727794888.884221)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",14,8.928565
1727794929.3000004,2544.0550000000003,2544.05,2544.06,500,500,"(-1.0000000000000002, 1727794927.827974)","(-0.00020203150448199123, 1727794908.17315)","(-1.0000000000000002, 1727794927.827974)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",68,19.303919999999998
1727794959.934816,2539.2799999999997,2539.1,2539.46,500,500,"(-0.6579923339226285, 1727794956.100711)","(0.17100383303868588, 1727794945.110245)","(-0.6579923339226285, 1727794956.100711)","(2497.0, 1000.0)","(2588.2000000000003, 413.367)",38,1.2715759999999998
1727794990.3995526,2528.19,2527.83,2528.55,500,500,"(-0.9963261019390354, 1727794987.840935)","(0.0016185778337909254, 1727794969.456774)","(-0.9963261019390354, 1727794987.840935)","(2497.0, 1000.0)","(2567.0, 436.741)",72,152.03470284999997
1727795020.8716462,2529.45,2529.29,2529.61,500,500,"(-0.3134751730044324, 1727795020.34359)","(0.18905366908229934, 1727794995.979607)","(-0.3768109449982253, 1727795002.073546)","(2497.0, 1000.0)","(2577.0, 463.006)",9,1.8008657099999998
1727795051.4058828,2527.565,2527.56,2527.57,500,500,"(-0.23387901311333487, 1727795050.791179)","(0.1381741340359251, 1727795047.359413)","(-0.23546858264075665, 1727795047.413941)","(2505.2000000000003, 600.021)","(2566.8, 436.741)",48,2.67635352
1727795081.9072402,2515.645,2515.61,2515.68,500,500,"(-0.86997968787677, 1727795081.500945)","(0.003599507479948783, 1727795065.517794)","(-0.86997968787677, 1727795081.500945)","(2505.2000000000003, 600.021)","(2554.4, 513.927)",104,65.19695578
1727795112.3695645,2511.395,2510.9,2511.89,500,500,"(-0.1043199623134937, 1727795106.622518)","(-0.0012507150381340587, 1727795082.542228)","(-0.4719347623109963, 1727795086.035651)","(2458.8, 591.355)","(2577.0, 463.006)",183,1314.57581453
1727795142.8469143,2510.325,2510.32,2510.33,500,500,"(-0.2019635160506048, 1727795133.874643)","(-0.16127797077429748, 1727795118.581636)","(-0.5186320172266721, 1727795115.935431)","(2458.8, 591.355)","(2577.0, 465.667)",13,1.2323912500000003
1727795173.369487,2511.83,2511.62,2512.04,500,500,"(-0.37868994904269554, 1727795172.488969)","(0.0969441303818685, 1727795147.887737)","(-0.5708518103844445, 1727795148.453575)","(2474.4, 461.03)","(2552.2000000000003, 436.741)",13,2.99492686
1727795203.9513733,2495.625,2495.62,2495.63,500,500,"(-0.19371358490710403, 1727795202.063791)","(-0.00011230940159553757, 1727795185.981909)","(-0.3683358690129185, 1727795189.510276)","(2450.0, 422.273)","(2533.6000000000004, 427.623)",166,209.64647363000003
1727795234.6283185,2503.49,2503.34,2503.64,500,500,"(0.9149159851248436, 1727795230.561595)","(0.9149159851248436, 1727795230.561595)","(-0.041736535119531626, 1727795208.477938)","(2450.0, 422.173)","(2577.0, 463.006)",36,335.43752398
1727795265.3264554,2501.4049999999997,2501.4,2501.41,500,500,"(-0.9381975488081433, 1727795264.098245)","(0.0022475459912518207, 1727795242.102708)","(-0.9668512284128198, 1727795262.422001)","(2453.6, 413.132)","(2543.6000000000004, 437.84900000000005)",18,13.952613260000001
1727795295.8115606,2498.505,2498.5,2498.51,500,500,"(-0.9375725900515346, 1727795294.039437)","(0.024679941935537804, 1727795276.117799)","(-0.9375725900515346, 1727795294.039437)","(2453.6, 413.132)","(2543.6000000000004, 437.84900000000005)",44,66.11666163
1727797353.0973766,2537.215,2537.21,2537.22,500,500,"(0.8668874215006009, 1727797344.453104)","(0.9334437107503004, 1727797337.413185)","(0.10605156536848998, 1727797324.510943)","(2490.8, 413.132)","(2612.6000000000004, 548.573)",11,5.7841844
1727797383.793643,2534.295,2534.22,2534.37,500,500,"(-0.06358411042975733, 1727797381.630786)","(0.46437761934686034, 1727797359.14006)","(-0.06741443586801829, 1727797369.857649)","(2490.8, 413.132)","(2612.6000000000004, 544.29)",6,8.63370764
1727797414.6224854,2535.01,2534.73,2535.29,500,500,"(1.0, 1727797406.652523)","(1.0, 1727797406.652523)","(1.0, 1727797406.652523)","(2527.8, 432.61199999999997)","(2612.6000000000004, 544.29)",1,0.04614361
1727797446.0360892,2534.99,2534.68,2535.3,500,500,"(-0.18291161439071096, 1727797444.584852)","(0.06036981098250963, 1727797439.898018)","(-0.2872009511062935, 1727797420.34633)","(2490.8, 413.132)","(2612.6000000000004, 544.97)",8,1.98784091
1727797476.6654253,2529.1949999999997,2529.19,2529.2,500,500,"(-0.2987721660224077, 1727797473.001003)","(0.350613916988796, 1727797451.479698)","(-0.2987721660224077, 1727797473.001003)","(2490.8, 413.132)","(2570.8, 413.356)",24,7.807163000000001
1727797507.1901655,2530.435,2530.43,2530.44,500,500,"(0.9129429620626862, 1727797504.614148)","(0.9129429620626862, 1727797504.614148)","(0.2362528043579781, 1727797481.936033)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",4,0.09051537000000001
1727797537.9284742,2530.26,2530.25,2530.27,500,500,"(-0.9631783747496175, 1727797534.514431)","(-0.005485554555888462, 1727797509.955802)","(-0.9761036328189203, 1727797521.594956)","(2490.8, 413.132)","(2570.8, 413.356)",5,0.72007305
1727797568.4399548,2530.425,2530.42,2530.43,500,500,"(0.2930826758604364, 1727797556.078529)","(0.6465413379302183, 1727797544.86725)","(0.009290126156520839, 1727797539.665538)","(2490.8, 413.132)","(2570.8, 413.356)",4,4.30301261
1727797598.9619644,2526.925,2526.92,2526.93,500,500,"(-1.0, 1727797590.870638)","(-0.002717706020538276, 1727797575.603535)","(-1.0, 1727797590.870638)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",10,1.45343167
1727797629.6928635,2525.005,2525.0,2525.01,500,500,"(-0.7302350528833355, 1727797617.569155)","(0.10283440609520868, 1727797601.166692)","(-0.7302350528833355, 1727797617.569155)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",6,3.70520407
1727797660.3296623,2526.275,2526.27,2526.28,500,500,"(0.9959582366905662, 1727797654.385956)","(0.9959582366905662, 1727797654.385956)","(0.011847370629229153, 1727797640.965181)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",9,2.8135145800000005
1727797690.8928714,2526.275,2526.27,2526.28,500,500,0,0,0,"(2476.6000000000004, 589.914)","(2570.8, 413.356)",0,0.0
1727797721.4314964,2526.275,2526.27,2526.28,500,500,0,0,0,"(2476.6000000000004, 589.914)","(2570.8, 413.356)",0,0.0
1727797752.0456831,2527.035,2527.03,2527.04,500,500,"(0.6263886802253702, 1727797736.425209)","(0.6263886802253702, 1727797736.425209)","(-0.1637705217656816, 1727797724.150596)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",8,3.4795519599999998
1727797782.6229806,2527.005,2527.0,2527.01,500,500,"(-0.1874722553958328, 1727797776.282762)","(0.4027713337109252, 1727797752.285391)","(-0.19096479398699123, 1727797774.829071)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",4,1.09476242
1727797813.368358,2525.005,2525.0,2525.01,500,500,"(-0.9945135857225091, 1727797807.169188)","(-0.008374306705852706, 1727797787.411736)","(-0.9945933410244696, 1727797800.418301)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",17,25.07670275
1727797844.0514412,2525.005,2525.0,2525.01,500,500,"(0.8918997525215457, 1727797838.824758)","(0.9448297250675171, 1727797823.837247)","(0.16691866532684138, 1727797821.721463)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",10,3.53523705
1727797874.658792,2526.065,2526.06,2526.07,500,500,"(0.8530260048572064, 1727797865.651334)","(0.9265130024286031, 1727797849.485759)","(0.8530260048572064, 1727797865.651334)","(2476.6000000000004, 589.914)","(2570.8, 413.356)",2,0.509173341727809210.7257013,2500.005,2500.0,2500.01,500,500,(0.9988170505838107, 1727809206.519303),(0.9988170505838107, 1727809206.519303),(0.39475585249022127, 1727809181.017995),(2447.0, 975.0),(2612.6000000000004, 555.29),11,5.82638607
